title,authors,journal,date,abstract,link,source
Mechanistic insight into SP1-mediated transcriptional activation of the long non-coding RNA MIR100HG.,"Koç Şevin Avşar, Köçkar Feray",Biochimica et biophysica acta. Gene regulatory mechanisms,2026-09-22,"MIR100HG is a long non-coding RNA (lncRNA) implicated in tumorigenesis and progression across multiple cancer types. In this study, SP1 expression was modulated by overexpression and stable silencing in Hep3B cells under normoxic and hypoxic conditions and verified at both the mRNA and protein levels. Functional assays demonstrated that SP1 overexpression significantly suppressed cell proliferatio",https://pubmed.ncbi.nlm.nih.gov/42767459/,PubMed
DYNLT1-TP53BP2 axis drives tamoxifen resistance in breast cancer by activating PI3K/Akt/mTOR signaling.,"Li Qiji, Zheng Zihan, Li Chenxin",Life sciences,2026-09-22,"Tamoxifen resistance constitutes a major clinical obstacle in managing ER+ breast cancer (BC). Although DYNLT1 has been linked to tumor development and progression, its function in modulating tamoxifen resistance in BC is still ambiguous. DYNLT1 expression was evaluated in BC through immunohistochemistry, real-time PCR, and Western blotting. The functional impact of DYNLT1 on tamoxifen resistance ",https://pubmed.ncbi.nlm.nih.gov/42767450/,PubMed
Tailoring lipid nanoparticles for application-specific mRNA delivery.,"Yan Xinxin, Lin Lixin, Zhang Yifan",Journal of controlled release : official journal of the Controlled Release Society,2026-09-22,"Expanding the therapeutic landscape of mRNA medicines to diverse applications necessitates delivery systems tailored to distinct biological requirements. However, beyond vaccine applications, current FDA-approved lipid nanoparticles (LNPs) are often directly used as their original vaccine formulations, substantially limiting their therapeutic potential. Rather than pursuing new ionizable lipids wi",https://pubmed.ncbi.nlm.nih.gov/42767379/,PubMed
Programmable ternary polyplexes redirect systemic mRNA delivery to the spleen for in vivo CAR engineering.,"Lim Sung Been, Kim SeonJeong, An Jun Su",Journal of controlled release : official journal of the Controlled Release Society,2026-09-22,"In vivo engineering of chimeric antigen receptor (CAR) immune cells has emerged as a promising alternative to ex vivo cell manufacturing, but its clinical translation remains limited by the lack of delivery systems capable of selective programming immune cells within lymphoid organs. Here we report a rationally engineered ternary polyplex that redirects intravenously-administered CAR mRNA from the",https://pubmed.ncbi.nlm.nih.gov/42767377/,PubMed
Virus-inspired disulfide engineering enables gene delivery via remodeling of cellular uptake and organ distribution.,"Yao Liang, Liu Jiahao, Zhu Runqi",Journal of controlled release : official journal of the Controlled Release Society,2026-09-22,"Efficient cytosolic delivery remains a central challenge in the clinical translation of gene therapeutics. Inspired by viral strategies, we explored disulfide chemistry as a structural lever to enhance cellular uptake and intracellular trafficking. We systematically incorporated disulfide moieties into the poly(β-amino ester)s (PAEs) backbone to generate a series of PAEs with different disulfide c",https://pubmed.ncbi.nlm.nih.gov/42767375/,PubMed
Ozone and PM,"Wang Ning, Chen Jing, Li Jiatian","Environmental pollution (Barking, Essex : 1987)",2026-09-22,Ozone (O,https://pubmed.ncbi.nlm.nih.gov/42767358/,PubMed
A cell type-specific switch in GluN2D NMDA receptors drives cortical circuit hyperexcitability and sensory-driven cortical synchronization deficits in a Fragile X Syndrome model.,"Shedd Aleya, Jonak Carrie, Chan Leo",Biological psychiatry,2026-09-22,"Altered sensory processing and sensitivity are prevalent in Fragile X Syndrome (FXS) and may be mediated by dysfunction of cortical circuits. Evidence from individuals with FXS and/or the FXS mouse model, Fmr1 KO, indicates hyperexcitability of sensory cortical circuits, deficits in sensory-driven circuit synchrony and sensory-induced seizures. GluN2D-containing NMDA receptors (NMDARs) are enriche",https://pubmed.ncbi.nlm.nih.gov/42767294/,PubMed
Optimizing RNA yield using deep neural networks coupled to massively parallel screening,"Dinghai Zheng, Justin Hong, Jun Wang",arXiv,2026-09-22,"Messenger RNA (mRNA)-based therapeutics have emerged as a powerful platform for vaccines, protein replacement therapies, and cancer immunotherapy. A critical bottleneck in mRNA development is manufacturing large quantities of RNA economically, as measured by RNA yield emerging from an in vitro transcription (IVT) reaction. However, how promoter-adjacent DNA sequences influence RNA yield remains po",http://arxiv.org/abs/2608.23722v1,arXiv
Energy-efficient codon optimization on thermodynamic hardware,"Andraz Jelincic, Ross C. Walker",arXiv,2026-09-22,"The growing energy demand for computation is becoming increasingly unsustainable. Thermodynamic computing, which harnesses physical thermal fluctuations as a computational resource rather than suppressing them, offers orders-of-magnitude energy savings for probabilistic and combinatorial tasks. Pharmaceutical R&D, heavily reliant on computational optimization and sampling, is a natural application",http://arxiv.org/abs/2606.17327v1,arXiv
mRNAutilus: Multi-Objective-Guided Discrete Generation of mRNA with Optimized Therapeutic Properties,"Sawan Patel, Sophia Tang, Yesol Kim",arXiv,2026-09-22,"Therapeutic mRNA design requires coordinating multiple interacting sequence features across the full transcript, where codon usage, untranslated regions (UTRs), and their coupling jointly determine stability, translation efficiency, and protein expression. Here, we present mRNA generation via unrolled trajectories and informed latent updates (mRNAutilus), a framework for simultaneous codon optimiz",http://arxiv.org/abs/2605.31296v1,arXiv
Sampling-based Continuous Optimization for Messenger RNA Design,"Feipeng Yue, Ning Dai, Wei Yu Tang",arXiv,2026-09-22,"Designing messenger RNA (mRNA) sequences for a fixed target protein requires searching an exponentially large synonymous space while optimizing properties that affect stability and downstream performance. This is challenging because practical mRNA design involves multiple coupled objectives beyond classical folding criteria, and different applications prefer different trade-offs. We propose a gene",http://arxiv.org/abs/2603.06559v1,arXiv
Drug-like antibodies with low immunogenicity in human panels designed with Latent-X2," Latent Labs Team, Henry Kenlay, Daniella Pretorius",arXiv,2026-09-22,"Drug discovery has long sought computational systems capable of designing drug-like molecules directly: developable and non-immunogenic from the start. Here we introduce Latent-X2, a frontier generative model that achieves this goal through zero-shot design of antibodies with strong binding affinities, drug-like properties, and, for the first time for any de novo generated antibody, confirmed low ",http://arxiv.org/abs/2512.20263v1,arXiv
"RNAGenScape: Property-Guided, Optimized Generation of mRNA Sequences with Manifold Langevin Dynamics","Danqi Liao, Chen Liu, Xingzhi Sun",arXiv,2026-09-22,"Generating property-optimized mRNA sequences is central to applications such as vaccine design and protein replacement therapy, but remains challenging due to limited data, complex sequence-function relationships, and the narrow space of biologically viable sequences. Generative methods that drift away from the data manifold can yield sequences that fail to fold, translate poorly, or are otherwise",http://arxiv.org/abs/2510.24736v3,arXiv
The proportional scaling of mRNA and ribosome concentrations controls eukaryotic cell growth,"Xin Gao, Michael Lanz, Rosslyn Grosely",arXiv,2026-09-22,"Cell growth underlies nearly all eukaryotic physiology, yet its quantitative principles remain unclear. Using single-molecule ribosome tracking, spike-in RNA sequencing, and quantitative proteomics across 15 nutrient-limited conditions in budding yeast, we define how growth is controlled in the budding yeast Saccharomyces cerevisiae. Ribosome concentration scales linearly with growth rate, while p",http://arxiv.org/abs/2508.14997v2,arXiv
mRNA Folding Algorithms for Structure and Codon Optimization,"Max Ward, Mary Richardson, Mihir Metkar",arXiv,2026-09-22,"mRNA technology has revolutionized vaccine development, protein replacement therapies, and cancer immunotherapies, offering rapid production and precise control over sequence and efficacy. However, the inherent instability of mRNA poses significant challenges for drug storage and distribution, particularly in resource-limited regions. Co-optimizing RNA structure and codon choice has emerged as a p",http://arxiv.org/abs/2503.19273v1,arXiv
Generative Model for Synthesizing Ionizable Lipids: A Monte Carlo Tree Search Approach,"Jingyi Zhao, Yuxuan Ou, Austin Tripp",arXiv,2026-09-22,"Ionizable lipids are essential in developing lipid nanoparticles (LNPs) for effective messenger RNA (mRNA) delivery. While traditional methods for designing new ionizable lipids are typically time-consuming, deep generative models have emerged as a powerful solution, significantly accelerating the molecular discovery process. However, a practical challenge arises as the molecular structures genera",http://arxiv.org/abs/2412.00807v1,arXiv
Machine learning framework to predict the performance of lipid nanoparticles for nucleic acid delivery,"Gaurav Kumar, Arezoo M. Ardekani",arXiv,2026-09-22,"Lipid nanoparticles (LNPs) are highly effective carriers for gene therapies, including mRNA and siRNA delivery, due to their ability to transport nucleic acids across biological membranes, low cytotoxicity, improved pharmacokinetics, and scalability. A typical approach to formulate LNPs is to establish a quantitative structure-activity relationship (QSAR) between their compositions and in vitro/in",http://arxiv.org/abs/2411.14293v1,arXiv
Joint Design of 5' Untranslated Region and Coding Sequence of mRNA,"Yang Liu, Jie Gao, Xiaonan Zhang",arXiv,2026-09-22,"Messenger RNA (mRNA) vaccines and therapeutics are emerging as powerful tools against a variety of diseases, including infectious diseases and cancer. The design of mRNA molecules, particularly the untranslated region (UTR) and coding sequence (CDS) is crucial for optimizing translation efficiency and stability. Current design approaches generally focus solely on either the 5' UTR or the CDS, whic",http://arxiv.org/abs/2410.20781v1,arXiv
Bacterial stress granule protects mRNA through ribonucleases exclusion,"Linsen Pei, Yujia Xian, Xiaodan Yan",arXiv,2026-09-22,"Membraneless droplets formed through liquid-liquid phase separation (LLPS) play a crucial role in mRNA storage, enabling organisms to swiftly respond to environmental changes. However, the mechanisms underlying mRNA integration and protection within droplets remain unclear. Here, we unravel the role of bacterial aggresomes as stress granules (SGs) in safeguarding mRNA during stress. We discovered ",http://arxiv.org/abs/2404.17873v2,arXiv
"Hypolipidemic effect of brown seaweed (Sargassum crassifolium) extract in vivo (Study of histopathology, mRNA expression, and immunohistochemistry (IHC) with VCAM-1, ICAM-1, and MCP-1 parameters)","Sarah Zaidan, Syamsudin Abdillah, Nur Arfian",arXiv,2026-09-22,The purpose of this study was to obtain natural drugs from brown seaweed (Sargassum crassifolium) as antiatherosclerosis candidates through the study of hypolipidemic mechanisms of action. Modeling of dyslipidemia rats was carried out by feeding high-fat (HFF) and doses of crude fucoidan 100. 200. 400mg / KgBB. in both treatments measured blood lipid profile levels taken from the orbital sinuses. ,http://arxiv.org/abs/2402.07497v1,arXiv
Machine Learning Modeling Of SiRNA Structure-Potency Relationship With Applications Against Sars-Cov-2 Spike Gene,Damilola Oshunyinka,arXiv,2026-09-22,"The pharmaceutical Research and development (R&D) process is lengthy and costly, taking nearly a decade to bring a new drug to the market. However, advancements in biotechnology, computational methods, and machine learning algorithms have the potential to revolutionize drug discovery, speeding up the process and improving patient outcomes. The COVID-19 pandemic has further accelerated and deepened",http://arxiv.org/abs/2401.12232v1,arXiv
Messenger RNA Design via Expected Partition Function and Continuous Optimization,"Ning Dai, Wei Yu Tang, Tianshuo Zhou",arXiv,2026-09-22,"The tasks of designing RNAs are discrete optimization problems, and several versions of these problems are NP-hard. As an alternative to commonly used local search methods, we formulate these problems as continuous optimization and develop a general framework for this optimization based on a generalization of classical partition function which we call ""expected partition function"". The basic idea ",http://arxiv.org/abs/2401.00037v2,arXiv
Machine Learning-guided Lipid Nanoparticle Design for mRNA Delivery,"Daisy Yi Ding, Yuhui Zhang, Yuan Jia",arXiv,2026-09-22,"While RNA technologies hold immense therapeutic potential in a range of applications from vaccination to gene editing, the broad implementation of these technologies is hindered by the challenge of delivering these agents effectively. Lipid nanoparticles have emerged as one of the most widely used delivery agents, but their design optimization relies on laborious and costly experimental methods. W",http://arxiv.org/abs/2308.01402v2,arXiv
Corrected Hill Function in Stochastic Gene Regulatory Networks,"Manuel Eduardo Hernández-García, Jorge Velázquez-Castro",arXiv,2026-09-22,"Describing reaction rates in stochastic bio-circuits is commonly done by directly introducing the deterministically deduced Hill function into the master equation. However, when fluctuations in enzymatic reaction rates are not neglectable, the Hill function must be derived, considering all the involved stochastic reactions. In this work, we derived the stochastic version of the Hill function from ",http://arxiv.org/abs/2307.03057v4,arXiv
Stochastic dynamics and ribosome-RNAP interactions in Transcription-Translation Coupling,"Xiangting Li, Tom Chou",arXiv,2026-09-22,"Under certain cellular conditions, transcription and mRNA translation in prokaryotes appear to be ""coupled,"" in which the formation of mRNA transcript and production of its associated protein are temporally correlated. Such transcription-translation coupling (TTC) has been evoked as a mechanism that speeds up the overall process, provides protection during the transcription, and/or regulates the t",http://arxiv.org/abs/2207.04568v1,arXiv
Coronavirus RNA Sensor Using Single-Stranded DNA Bonded to Sub-Percolated Gold Films on Monolayer Graphene Field-Effect Transistors,"Nicholas E. Fuhr, Mohamed Azize, David J. Bishop",arXiv,2026-09-22,"Electrical detection of messenger ribonucleic acid (mRNA) is a promising approach to enhancing transcriptomics and disease diagnostics because of its sensitivity, rapidity, and modularity. Reported here is a fast SARS-CoV-2 mRNA biosensor (<1 minute) with a limit of detection of 1 aM, and dynamic range of 4 orders of magnitude and a linear sensitivity of 22 mV per molar decade. These figures of me",http://arxiv.org/abs/2205.05143v1,arXiv
Deep learning models for predicting RNA degradation via dual crowdsourcing,"Hannah K. Wayment-Steele, Wipapat Kladwang, Andrew M. Watkins",arXiv,2026-09-22,"Messenger RNA-based medicines hold immense potential, as evidenced by their rapid deployment as COVID-19 vaccines. However, worldwide distribution of mRNA molecules has been limited by their thermostability, which is fundamentally limited by the intrinsic instability of RNA molecules to a chemical degradation reaction called in-line hydrolysis. Predicting the degradation of an RNA molecule is a ke",http://arxiv.org/abs/2110.07531v2,arXiv
Population-specific variation in temperature-dependent RNAi efficacy in the Colorado potato beetle (Leptinotarsa decemlineata).,"Darrington Mike, Zhou Sophia K, Rondon Silvia I",Pest management science,2026-09-22,"The Colorado potato beetle (CPB), Leptinotarsa decemlineata Say (Coleoptera: Chrysomelidae), is a major pest of potato and other nightshades (Solanaceae). CPB's remarkable ability to rapidly evolve resistance to conventional insecticides has necessitated the development of novel management strategies, including RNA interference (RNAi)-based approaches using insecticidal dsRNA. In previous work, we",https://pubmed.ncbi.nlm.nih.gov/42768451/,PubMed
Molecular and Functional characterization of a novel C-type lectin during WSSV infection in Eriocheir sinensis.,"Huang Yongchun, Qin Huanhuan, Wu Xiaohong",Journal of invertebrate pathology,2026-09-22,"C-type lectins (CTLs) are key pattern recognition receptors in innate immunity; however, their functions during crustacean white spot syndrome virus (WSSV) infection remain to be elucidated. Here, we identified a novel CTL gene from Chinese mitten crab (Eriocheir sinensis), designated as EsLec2. EsLec2 encodes a protein with a conserved carbohydrate-recognition domain (CRD) and shows phylogenetic ",https://pubmed.ncbi.nlm.nih.gov/42767331/,PubMed
"A decade of fall armyworm invasion in Africa (2016 to 2026): lessons learned, progress in management, and pathways for sustainable control.","Adewinle Adeshina Ayodeji, Togola Abou, Menkir Abebe",Journal of economic entomology,2026-09-22,"The fall armyworm (FAW), Spodoptera frugiperda (J.E. Smith) (Lepidoptera: Noctuidae), is a highly destructive pest native to the Americas that was first detected in Africa in 2016. Nearly a decade later, it continues to pose a significant threat to maize production, a staple crop for millions across the continent. The pest rapidly spread, colonizing most maize-growing regions within 2yr and causin",https://pubmed.ncbi.nlm.nih.gov/42766665/,PubMed
Soda-baited RNAi yeast insecticides as effective Attractive Targeted Sugar Baits (ATSBs) for mosquito control.,"Stewart Akilah T M, Hamid-Adiamoh Majidah, Njoroge Teresia M",PLoS neglected tropical diseases,2026-09-22,"Attractive Targeted Sugar Baits (ATSBs) are a promising, environmentally friendly approach for mosquito control, but the direct field application, scalability and long-term effectiveness of ATSBs across diverse mosquito species remain significant challenges. We assessed the efficacy of a genetically engineered RNA interference (RNAi) yeast strain (Sh.463) formulated in three sugar baits: soda (Coc",https://pubmed.ncbi.nlm.nih.gov/42766654/,PubMed
Interrogating the Escherichia coli Epitranscriptome Via CRISPR Interference and Nanopore Native RNA Sequencing.,"Pitt Miranda E, Zhang Jianshu, Nguyen An N T",MicrobiologyOpen,2026-09-22,"Epitranscriptomics has recently gained significant momentum due to technological advances and translational applications; however, studies on bacterial RNA modifications remain limited. Bacterial RNA is notoriously prone to degradation, and methodologies to investigate the epitranscriptome are challenging. Prior research has shown RNA modifications modulate antimicrobial resistance, virulence and ",https://pubmed.ncbi.nlm.nih.gov/42765828/,PubMed
BcMFSR Is Required for Efficient Uptake of Exogenous dsRNA and Spray-Induced Gene Silencing in Botrytis cinerea.,"Xu Le, Yu Ze, Du Ruonan",Molecular plant pathology,2026-09-22,"Spray-induced gene silencing (SIGS) uses exogenous double-stranded RNA (dsRNA) to suppress pathogen virulence or growth-related genes, offering a promising strategy for controlling grey mould caused by Botrytis cinerea at the gene level. In this study, we investigated the molecular mechanisms underlying the efficient uptake of dsRNAs by B. cinerea, making significant progress towards addressing ke",https://pubmed.ncbi.nlm.nih.gov/42764686/,PubMed
The laccase gene CcLac2 is essential for the summer-form to winter-form transition in the Chinese pear psyllid.,"Zhang Zhixian, Zhou Duo, Gebremariam Hable Haileselassie",Pest management science,2026-09-22,"The Chinese pear psyllid (Cacopsylla chinensis), a vector of the bacterial pathogen Erwinia amylovora, displays seasonal polyohenism, transitioning from a summer-form to a winter-form in response to temperature fluctuations. Although the winter-form phenotypes, characterized by enhanced cuticular melanization and thickening, have been extensively documented, the underlying molecular regulatory net",https://pubmed.ncbi.nlm.nih.gov/42764357/,PubMed
Serine Protease Inhibitor 1 (SERPINE1) Regulates Epithelial-Mesenchymal Transition Gene Expression to Promote Migration and Invasion in Hepatocellular Carcinoma.,"Bao Run, Luo Zhaoxia, Gang Liao",Iranian journal of pharmaceutical research : IJPR,2026-09-22,"Hepatocellular carcinoma (HCC) is characterized by a high capacity for invasion and metastasis. Epithelial-mesenchymal transition (EMT) is a key mechanism that promotes tumor migration and invasion. However, the role of serine protease inhibitor 1 (SERPINE1) as a regulatory factor that may enhance tumor progression by directly modulating EMT-related gene expression in HCC has not been fully elucid",https://pubmed.ncbi.nlm.nih.gov/42763655/,PubMed
Resolving drug uptake heterogeneity in 3D organ on chip models via live single-cell microsampling and ion mobility mass spectrometry.,"Verschoor Vincent Lennard, Castaneda Laura Ann, Nicolas Arnaud",Analytica chimica acta,2026-09-22,"Three-dimensional (3D) cancer cell models, such as spheroids, organoids, and organ-on-chip systems, provide more physiologically relevant conditions by preserving native cell-cell and cell-matrix interactions. However, analytical techniques that maintain and assess the intrinsic heterogeneity of these systems have lagged behind their biological complexity. Current approaches either rely on live im",https://pubmed.ncbi.nlm.nih.gov/42763139/,PubMed
Electrochemical ultrasensitive detection of miRNA-21 via enzyme-free ROMP amplification.,"Qin Dan, Zhou Shijin, Tsendjav Davaasuren",Analytica chimica acta,2026-09-22,"The early and accurate detection of miRNA-21 is of great significance for both lung cancer diagnosis and livestock health monitoring, given its conserved sequence across mammals. Herein, we report an enzyme-free electrochemical biosensor based on surface-initiated ring-opening metathesis polymerization (ROMP) for the ultrasensitive detection of miRNA-21. A thiolated peptide nucleic acid (PNA) prob",https://pubmed.ncbi.nlm.nih.gov/42763137/,PubMed
"Nano-enabled RNA interference at the plant-virus interface: antiviral mechanisms, nanocarrier delivery and translational challenges.",Ali Amjad,Microbial pathogenesis,2026-09-22,"Viral diseases remain among the most difficult constraints in horticultural crops because they reduce yield, impair market quality, persist in vegetatively propagated material and are intensified by mixed infections, insect vectors and climate-driven shifts in disease epidemiology. Conventional measures, including resistant cultivars, sanitation, vector management, pesticide use and virus-free pla",https://pubmed.ncbi.nlm.nih.gov/42762872/,PubMed
Clinical associations of pain in an international facioscapulohumeral muscular dystrophy cohort.,"Knox Renatta N, Wang Leo H, Elsheikh Bakri",Neuromuscular disorders : NMD,2026-09-22,"This study aims to characterize pain in patients with facioscapulohumeral muscular dystrophy (FSHD) and determine the interactions between pain and quality of life, mental health, and physical function. We analyzed data from the prospective, international, observational ReSolve study, with primary analyses focused on baseline assessments. Of 219 patients, 83% reported having pain at baseline, most",https://pubmed.ncbi.nlm.nih.gov/42762585/,PubMed
Four sequential filters constrain the efficacy of spray-induced gene silencing against fungal pathogens.,"Lim Sooho, Son Hokyoung",Journal of integrative plant biology,2026-09-22,"Fungal pathogens remain a major constraint on crop production, while resistance and residue concerns increasingly limit reliance on conventional fungicides. Spray-induced gene silencing (SIGS), an RNA interference (RNAi)-based approach, offers a non-transgenic and sequence-specific strategy for controlling fungal diseases. Although laboratory studies increasingly report effective gene silencing an",https://pubmed.ncbi.nlm.nih.gov/42762111/,PubMed
"MicroRNAs in immune-related diseases: mechanism, functions and therapeutic perspectives.","Tunç Tutku, Yaman Ozer Serap, Misir Sema",Frontiers in immunology,2026-09-22,"MicroRNAs (miRNAs) are evolutionarily conserved, non-coding RNA molecules approximately 18-25 nucleotides in length that regulate gene expression at the post-transcriptional level. Their principal mechanism of action is post-transcriptional gene silencing via RNA interference, achieved by binding to complementary sequences within target messenger RNAs (mRNAs). Accumulating evidence has highlighted",https://pubmed.ncbi.nlm.nih.gov/42761775/,PubMed
Age-dependent genetic effects contribute to immunosenescence in Drosophila melanogaster.,"Campbell Shonda, Gudino Isabella, Rhee Mary","G3 (Bethesda, Md.)",2026-09-22,"Immunosenescence, the age-related decline in immune function, varies widely among individuals. Although both genetic and environmental factors contribute to variation in immunosenescence, the extent to which age-specific genetic effects shape age-related immune decline remains poorly understood. Here, we tested whether age-related variation in bacterial clearance is shaped by age-dependent genetic",https://pubmed.ncbi.nlm.nih.gov/42759491/,PubMed
